source,title,neighborhoods,price,num_bedrooms,num_bathrooms,url,lat,lon,city,time_posted,alerted,bike_time_minutes,bike_station,bart_bike_time_minutes,bart_station,commute_minutes,commute_walk_minutes,commute_headway,transit_score,transit_lines
craigslist,"##Cozy 1 Bed, 1 Bath Apartment in Noe Valley##",Castro/Noe,2000,1,1.0,https://www.craigslist.org/view/d/san-francisco-cozy-bed-bath-apartment/5pmWA7mrYhvtWaYHDqUXJq,37.7489496157655,-122.43294481218,San Francisco,2026-08-07T00:00:06.108907-07:00,False,,,,,28.0,14.0,,73.0,"24, 31, 48, 49, 5R, J, M"
craigslist,Spacious 2 bedroom home with eat-in kitchen & parking,Inner Richmond,2095,2,1.0,https://www.craigslist.org/view/d/san-francisco-spacious-bedroom-home/aADNXuDpqukiGWHHFHvBXW,37.7948962472702,-122.429993506577,San Francisco,2026-08-06T23:40:06.203971-07:00,False,,,,,19.0,11.0,,82.0,"101, 22, 49, 5"
craigslist,Don't miss out on this updated / remodeled Apt!,Way Out There,1160,1,1.0,https://www.craigslist.org/view/d/san-francisco-dont-miss-out-on-this/2rmRW16bkzgubMhRtAGwHF,37.748140026401,-122.477119858182,San Francisco,2026-08-06T23:40:06.202998-07:00,False,,,,,,,,,
craigslist,3 bedrooms flat for rent,Bernal,4000,3,1.0,https://www.craigslist.org/view/d/san-francisco-bedrooms-flat-for-rent/wJmYQN56io7XBW67RUjqsz,37.7353710889794,-122.424706825002,San Francisco,2026-08-06T23:20:06.641487-07:00,False,,,,,28.0,3.0,,66.0,"14R, 49, Yellow-N"
craigslist,"One bedroom, one and a half bath loft style residential unit!",Inner Richmond,1120,1,1.0,https://www.craigslist.org/view/d/san-francisco-one-bedroom-one-and-half/ek83tMJA1pPHC3yp2KSfhY,37.7876322883439,-122.425143991799,San Francisco,2026-08-06T23:00:06.706663-07:00,False,,,,,10.0,7.0,,76.0,"101, 38, 49"
craigslist,Charming 1 bedroom duplex with a small private back yard,Inner Sunset,1750,1,1.0,https://www.craigslist.org/view/d/san-francisco-charming-bedroom-duplex/moXU4K7VraPuthTzwYomv2,37.7648159630274,-122.46529171746,San Francisco,2026-08-06T23:00:06.705751-07:00,False,,,,,31.0,12.0,,71.0,"44, 49, 5R, 7, N"
craigslist,Modern 2BR 2BA Near UCSF With Great Location,Inner Richmond,2250,2,2.0,https://www.craigslist.org/view/d/san-francisco-modern-2br-2ba-near-ucsf/4S3mtNWv9cZ8xNKhJDQkgk,37.7823593577556,-122.448013602191,San Francisco,2026-08-06T22:40:06.299648-07:00,False,,,,,23.0,11.0,,82.0,"31, 38, 38R, 43, 5, 5R"
craigslist,"Bicycle Parking, Stainless Steel Appliances, Washer and Dryer",,4436,1,1.0,https://www.craigslist.org/view/d/san-francisco-bicycle-parking-stainless/jrgZnS91FG3i5GEWS3HqJe,37.7752730157458,-122.415909631016,San Francisco,2026-08-06T22:40:06.298738-07:00,False,,,,,,,,,
craigslist,loft style residential unit in the heart of the Valencia corridor,Mission,1100,1,1.0,https://www.craigslist.org/view/d/san-francisco-loft-style-residential/pVG7FbwFqQDEtrtPsur8br,37.7633102299419,-122.421542952057,San Francisco,2026-08-06T22:00:06.662152-07:00,False,,,,,17.0,6.0,,70.0,"49, Yellow-N"
craigslist,Affordable / 1br - Room for Rent - close to SFSU  (ingleside /,,1000,1,,https://www.craigslist.org/view/d/san-francisco-affordable-1br-room-for/tt6rZFzNF9PoLDzVhHfvgP,37.7210992832613,-122.475400984796,San Francisco,2026-08-06T21:20:06.526953-07:00,False,,,,,,,,,
craigslist,"Looking for a room-mate, 1 room available. Mission Street/Bernal heights",Bernal,1,5,2.0,https://www.craigslist.org/view/d/san-francisco-looking-for-room-mate/e81983VZpRbFV3fHwng4mz,37.7409992534007,-122.42269860793,San Francisco,2026-08-06T20:40:06.509018-07:00,False,,,,,23.0,2.0,,69.0,"14R, 49"
craigslist,Quiet furnished one bedroom garden apartment,,4500,1,1.0,https://www.craigslist.org/view/d/san-francisco-quiet-furnished-one/iPRJCoUbW6vQ7LRWtCFFSJ,37.7987379292863,-122.430047937568,San Francisco,2026-08-06T19:20:07.739811-07:00,False,,,,,,,,,
craigslist,Updated Large 1 BR in Central Richmond District! Near GG Park!,Way Out There,4495,1,1.0,https://www.craigslist.org/view/d/san-francisco-updated-large-br-in/6DWf3mFDjtMZX8CdZJpNzp,37.7762395955461,-122.485796158073,San Francisco,2026-08-06T19:00:06.059185-07:00,False,,,,,,,,,
craigslist,TMLP 12-mo. | Luxury high-rise with top tier amenities and handcrafted apartment,,3067,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-luxury-high/uqpG3jsHMLzXde5j8bCBQ9,37.7775814627022,-122.41300588091,San Francisco,2026-08-06T17:40:06.199024-07:00,False,,,,,,,,,
craigslist,Charming One Bedroom in the Heart of Nob Hill,,4495,1,1.0,https://www.craigslist.org/view/d/san-francisco-charming-one-bedroom-in/hMR1bduwCzKNrqvu4YW6FC,37.792969963163,-122.409366452996,San Francisco,2026-08-06T17:40:06.198319-07:00,False,,,,,,,,,
craigslist,"Pet Park, Now Showing, Expansive Windows w/ City Views, Great Location",,4391,1,1.0,https://www.craigslist.org/view/d/san-francisco-pet-park-now-showing/w6MLLJsNckEnKXGMPzzEap,37.7752730157458,-122.415909631016,San Francisco,2026-08-06T17:20:06.169507-07:00,False,,,,,,,,,
craigslist,Charming & Flexible 1BR+ Den in North Beach,,3750,1,1.0,https://www.craigslist.org/view/d/san-francisco-charming-flexible-1br-den/3QpkHYknLWGUoLJVSssF6J,37.8038166271821,-122.409871801771,San Francisco,2026-08-06T17:20:06.167922-07:00,False,,,,,,,,,
craigslist,1 Bedroom available for immediate move in! Easy BART access!,,3957,1,1.0,https://www.craigslist.org/view/d/san-francisco-bedroom-available-for/5ywhUGGh3nZ6ekSzRpCECT,37.7801803992608,-122.409707935842,San Francisco,2026-08-06T17:00:06.763290-07:00,False,,,,,,,,,
craigslist,Rare Opportunity: Spacious 1 BR/1 BA w/ Access to Fitness SF,Inner Richmond,4195,1,1.0,https://www.craigslist.org/view/d/san-francisco-rare-opportunity-spacious/6NEekdHEH3ZFv5eTC97mTB,37.7831689471201,-122.432684689341,San Francisco,2026-08-06T16:40:06.562781-07:00,False,,,,,12.0,7.0,,82.0,"31, 38R, 5, 5R"
craigslist,14th Flr*Junior 1Bedroom*In-Unit W/D*Walk to Hayes Valley,,4409,1,1.0,https://www.craigslist.org/view/d/san-francisco-14th-flrjunior-1bedroomin/13Bu4LsBCuYw4QY5doJJka,37.7813005317502,-122.416702031646,San Francisco,2026-08-06T16:20:06.152633-07:00,False,,,,,,,,,
craigslist,"Brand new 1 bedroom - Mission - Quiet, Sunlight, laundry",Mission,2985,1,1.0,https://www.craigslist.org/view/d/san-francisco-brand-new-bedroom-mission/ihREGjnkJpeG1qypT5VH1e,37.7691601290299,-122.42003492714,San Francisco,2026-08-06T16:20:06.151733-07:00,False,,,,,10.0,3.0,,64.0,49
craigslist,"Great Location, Stainless Steel Appliances, Pet Park",,4597,1,1.0,https://www.craigslist.org/view/d/san-francisco-great-location-stainless/dCNnoMGKEfyTTBAi3yqFxY,37.7752730157458,-122.415909631016,San Francisco,2026-08-06T16:00:06.281406-07:00,False,,,,,,,,,
craigslist,"Only $1,795 for a Newly Renovated 1 BD!",,2100,1,1.0,https://www.craigslist.org/view/d/san-francisco-only-1795-for-newly/86MGi9rCzVqyr4GJQxSbxW,37.7869733868795,-122.418778430696,San Francisco,2026-08-06T15:40:06.159466-07:00,False,,,,,,,,,
craigslist,"5th Flr*1BED/1BA, Open Kitchen Space*Walk-In Shower, W/D",,4599,1,1.0,https://www.craigslist.org/view/d/san-francisco-5th-flr1bed-1ba-open/wtLCrb4AmWC3N3wy6b1nw5,37.7813005317502,-122.416702031646,San Francisco,2026-08-06T15:40:06.158619-07:00,False,,,,,,,,,
craigslist,755 O'Farrell Street - 44,,2980,1,1.0,https://www.craigslist.org/view/d/san-francisco-755-ofarrell-street-44/7wraxo1Uniy2hHJiG8u9eo,37.7916997157313,-122.418600813779,San Francisco,2026-08-06T15:20:06.076496-07:00,False,,,,,,,,,
craigslist,"Located in the highly desirable Marina neighborhood, this beautifully",,3491,1,1.0,https://www.craigslist.org/view/d/san-francisco-located-in-the-highly/dm41VzpXTHFgmkxdHByXnW,37.8018800298346,-122.427889605553,San Francisco,2026-08-06T15:20:06.075593-07:00,False,,,,,,,,,
craigslist,Sophisticated and modern living is offered in this Marina District stu,,3989,1,1.0,https://www.craigslist.org/view/d/san-francisco-sophisticated-and-modern/nze7y8dcipE2UiY4shn7PX,37.8031330885325,-122.425485474645,San Francisco,2026-08-06T15:00:05.840690-07:00,False,,,,,,,,,
craigslist,1520 Gough Street - 206,Inner Richmond,4395,1,1.0,https://www.craigslist.org/view/d/san-francisco-1520-gough-street-206/7NZMUnPAiLgiwRxJ2xguLy,37.7876322883439,-122.425143991799,San Francisco,2026-08-06T14:40:06.209798-07:00,False,,,,,10.0,7.0,,76.0,"101, 38, 49"
craigslist,TMLP 15-mo. | SF Culture Meets Convenience: Near Museums and City Hall!,,3267,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-15-mo-sf-culture/pmps56shWvnyVeBsXSpKK3,37.7916997157313,-122.418600813779,San Francisco,2026-08-06T14:40:06.207518-07:00,False,,,,,,,,,
craigslist,"Walk-in showers, Courtyard, Microwave, Social and relaxing spaces",,3765,1,1.0,https://www.craigslist.org/view/d/san-francisco-walk-in-showers-courtyard/6ooFsQ658gnbBcgjE6UpqN,37.7816185233265,-122.412125817737,San Francisco,2026-08-06T14:40:06.206791-07:00,False,,,,,,,,,
craigslist,"TMLP 12-mo. | Wood-style & Ceramic Tile Flooring, Bike Storage",,3067,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-wood-style/g4Q2vJu2ot615q6ca4Uc3Z,37.7775814627022,-122.41300588091,San Francisco,2026-08-06T14:40:06.205915-07:00,False,,,,,,,,,
craigslist,1077 Ashbury Street Owner LP - 1081C,Haight/Cole Valley,4475,1,1.0,https://www.craigslist.org/view/d/san-francisco-1077-ashbury-street-owner/8rDTLMufPhPbCCYCZbnC6M,37.7631257375319,-122.446795493918,San Francisco,2026-08-06T14:20:06.053241-07:00,False,,,,,29.0,10.0,,71.0,"33, 37, 43, 49, 5R, 6, K, M, N"
craigslist,Open Sun 2p Studio w/ Extra Room-Shared Garden -Top Floor-Video Link,Hayes Valley,2550,1,1.0,https://www.craigslist.org/view/d/san-francisco-open-sun-2p-studio-extra/b6QGY9FtwB346wz4JwgTok,37.774497803849,-122.427780170615,San Francisco,2026-08-06T14:00:06.315319-07:00,False,,,,,13.0,8.0,,82.0,"49, 5, 5R, 6, 7"
craigslist,Open Sun 2p Studio w/ Extra Room-Shared Garden -Top Floor-Video Link,Hayes Valley,2550,1,1.0,https://www.craigslist.org/view/d/san-francisco-open-sun-2p-studio-extra/qTHchvQpBrUbsAxVePo7BQ,37.7744296218714,-122.427780170615,San Francisco,2026-08-06T14:00:06.314417-07:00,False,,,,,13.0,8.0,,82.0,"49, 5, 5R, 6, 7"
craigslist,"TMLP 12-mo. | Stainless Steel Appliances, Door Attendant",,3636,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-stainless/pzZoTAmic9SvDXwWEnPoYz,37.7791152707197,-122.41424289679,San Francisco,2026-08-06T13:20:06.744091-07:00,False,,,,,,,,,
craigslist,TMLP 15-mo. | Rare Opportunity: Spacious 1 BR/1 BA w/ Access to Fitness SF,Inner Richmond,4183,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-15-mo-rare/6NEekdHEH3ZFv5eTC97mTB,37.7831689471201,-122.432684689341,San Francisco,2026-08-06T13:20:06.743314-07:00,False,,,,,12.0,7.0,,82.0,"31, 38R, 5, 5R"
craigslist,"TMLP 12-mo. | C'era Una Volta Installation, Large Bathroom",,3086,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-cera-una-volta/qTk8dJ79aTXBT6A9pypW9k,37.7775814627022,-122.41300588091,San Francisco,2026-08-06T13:20:06.742397-07:00,False,,,,,,,,,
craigslist,Bright & Modern 1BR/1BA Condo with Flexible Lease Options,,2960,1,1.0,https://www.craigslist.org/view/d/san-francisco-bright-modern-1br-1ba/xv7mCUCyyQqn3LfJgeja2V,37.7419996377109,-122.436003833848,San Francisco,2026-08-06T12:40:06.631454-07:00,False,,,,,,,,,
craigslist,TMLP 15-mo. | Room with a View: Private Balconies Overlooking San Francisco!,,3267,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-15-mo-room-with-view/8RuULLE6XEDBFYJ9F3MPwe,37.7916997157313,-122.418600813779,San Francisco,2026-08-06T12:00:06.414726-07:00,False,,,,,,,,,
craigslist,TMLP 12-mo. | Luxury high-rise with top tear amenities and handcrafted apartment,,4399,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-luxury-high/pMPEa3NErzCEQdu58prJF8,37.778401365307,-122.414338580742,San Francisco,2026-08-06T12:00:06.414012-07:00,False,,,,,,,,,
craigslist,"TMLP 12-mo. | Green Building, Electronic Thermostat, Fitness Center",,3786,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-green-building/xskZ6KV75F2dq4UKX6k9gu,37.7791152707197,-122.41424289679,San Francisco,2026-08-06T12:00:06.413291-07:00,False,,,,,,,,,
craigslist,TMLP 12-mo. | Central Garden & Walkways With On Site Security,,3086,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-central-garden/wxhdNvmrEohFVh7ECja6L6,37.7775814627022,-122.41300588091,San Francisco,2026-08-06T12:00:06.412573-07:00,False,,,,,,,,,
craigslist,"1 BD $1,795-New Plank Floor in Great Location!",,2100,1,1.0,https://www.craigslist.org/view/d/san-francisco-bd-1795-new-plank-floor/hUiwRrvPQcZZWq2khKyXNx,37.7869733868795,-122.418778430696,San Francisco,2026-08-06T12:00:06.411799-07:00,False,,,,,,,,,
craigslist,"Pets Welcome, Stainless Steel Appliances, SoMa Life, EV Charging",,4436,1,1.0,https://www.craigslist.org/view/d/san-francisco-pets-welcome-stainless/18KN2fAN5vGfX9nZwugkgm,37.7752730157458,-122.415909631016,San Francisco,2026-08-06T12:00:06.411061-07:00,False,,,,,,,,,
craigslist,755 O'Farrell #44 - Amazing 1x1 - WD in Unit - Updated Appliances,,2980,1,1.0,https://www.craigslist.org/view/d/san-francisco-755-ofarrell-44-amazing/7ThpGxYTuN2j33o9kVDw6x,37.7916997157313,-122.418600813779,San Francisco,2026-08-06T12:00:06.410330-07:00,False,,,,,,,,,
craigslist,Luxurious Room -7- for Rent in Vibrant SoMa Apartment!,,2000,1,1.0,https://www.craigslist.org/view/d/san-francisco-luxurious-room-for-rent/qGNz8seR8RGDh9I9ElIrkQ,37.7828205887806,-122.393943575067,San Francisco,2026-08-06T12:00:06.409466-07:00,False,,,,,,,,,
craigslist,1077 Ashbury #1081C - Awesome 1x1 - Updated Appliances - Great Area,Haight/Cole Valley,4475,1,1.0,https://www.craigslist.org/view/d/san-francisco-1077-ashbury-1081c/wMAaPkhRjWXLPXsH15h1gj,37.7631257375319,-122.446795493918,San Francisco,2026-08-06T11:40:05.905211-07:00,False,,,,,29.0,10.0,,71.0,"33, 37, 43, 49, 5R, 6, K, M, N"
craigslist,TMLP 12-mo. | Live at the Center of Modern Conveniences & Entertainment.,,4399,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-live-at-the/77Z2Vez2V8cffmvooUcQ9h,37.778401365307,-122.414338580742,San Francisco,2026-08-06T10:40:06.730929-07:00,False,,,,,,,,,
craigslist,"TMLP 12-mo. | Thoughtful Design, Natural Light, Stunning Views! Studio, 1 Bedroo",,3086,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-thoughtful/4HJSfJoPPW5sR4MeBtPjJg,37.7775814627022,-122.41300588091,San Francisco,2026-08-06T10:40:06.729285-07:00,False,,,,,,,,,
craigslist,Beautifully Remodeled 2BR/2BA Condo in an Unbeatable Location,,3750,2,2.0,https://www.craigslist.org/view/d/san-francisco-beautifully-remodeled-2br/1xAsz9mB7A9U8W8GK3bdUF,37.7419996377109,-122.436003833848,San Francisco,2026-08-06T10:20:06.421593-07:00,False,,,,,,,,,
craigslist,"2-1BR, Shared laundry (797 Bush Street #405)",,4100,1,1.0,https://www.craigslist.org/view/d/san-francisco-1br-shared-laundry-797/xkTmA5hXN6iYT2tEp2s4i3,37.7928983434387,-122.407906556534,San Francisco,2026-08-06T09:40:06.030774-07:00,False,,,,,,,,,
craigslist,Updated Spacious 1BR/1BA Laundry In Unit Pet Friendly,,4518,1,1.0,https://www.craigslist.org/view/d/san-francisco-updated-spacious-1br-1ba/65KbtZywvV6Mam3eZ73Jp3,37.7888068518238,-122.411880018843,San Francisco,2026-08-06T09:40:06.030056-07:00,False,,,,,,,,,
craigslist,4th Floor 2-1BR/1BA (660 Bush Street #406),,3975,1,1.0,https://www.craigslist.org/view/d/san-francisco-4th-floor-1br-1ba-660/wVvS43LY5tGcPQ6mY6puRc,37.7902277871557,-122.408250331211,San Francisco,2026-08-06T09:40:06.029196-07:00,False,,,,,,,,,
craigslist,TMLP 15-mo. | A Sky-High Experience: Floor-to-Ceiling Windows and City Views!,,3267,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-15-mo-sky-high/fBrmWa1X8bEkfxZF7z6oT6,37.7916997157313,-122.418600813779,San Francisco,2026-08-06T09:20:06.423352-07:00,False,,,,,,,,,
craigslist,TMLP 12-mo. | Luxury high-rise with top tier amenities and handcrafted apartment,,3086,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-luxury-high/5T9Zx98cGabg93sZMXUowR,37.7775814627022,-122.41300588091,San Francisco,2026-08-06T09:20:06.422504-07:00,False,,,,,,,,,
craigslist,"Gated, SoMa Life, Stainless Steel Appliances, Pets Welcome",,4391,1,1.0,https://www.craigslist.org/view/d/san-francisco-gated-soma-life-stainless/aiWQGM9dJTaQQP33KE7nch,37.7752730157458,-122.415909631016,San Francisco,2026-08-06T08:20:06.312699-07:00,False,,,,,,,,,
craigslist,"Telegraph Hill 1BR Condo w/Parking - 880 Sq Ft - $3,950",,3950,1,1.0,https://www.craigslist.org/view/d/san-francisco-telegraph-hill-1br-condo/gQLcWKRhfPCgFuXvFeMQ6z,37.8038332429581,-122.404984471779,San Francisco,2026-08-06T08:20:06.311796-07:00,False,,,,,,,,,
craigslist,Sunny Ground-Level 1BR with Extra Room – Walk to Transit,Way Out There,2500,1,1.0,https://www.craigslist.org/view/d/san-francisco-sunny-ground-level-1br/qiuBhHsZC2ENZgaV2KM6RW,37.7593006712918,-122.483594281266,San Francisco,2026-08-06T08:00:06.570973-07:00,False,,,,,,,,,
craigslist,Flat in a prime location,,1750,2,1.0,https://www.craigslist.org/view/d/san-francisco-flat-in-prime-location/8KRGNMjrwSKWWrsvFpedUC,37.7419996377109,-122.436003833848,San Francisco,2026-08-06T07:40:06.450778-07:00,False,,,,,,,,,
craigslist,Furnished One Bedroom,Inner Richmond,4500,1,1.0,https://www.craigslist.org/view/d/san-francisco-furnished-one-bedroom/m98rDFAUr5kQUCcSRfw7LK,37.7812014100517,-122.461398469242,San Francisco,2026-08-06T05:40:06.618198-07:00,False,,,,,26.0,12.0,,76.0,"31, 38, 38R, 5"
craigslist,2055 Sacramento #905 - Charming 1x1 - Great Area - Near Lafayette Park,Inner Richmond,4495,1,1.0,https://www.craigslist.org/view/d/san-francisco-2055-sacramento-charming/1rDdz86eTChbY2CwAVRoAg,37.7907606379051,-122.426715042073,San Francisco,2026-08-06T00:00:06.655782-07:00,False,,,,,13.0,8.0,,76.0,"101, 19, 49"
craigslist,1855 10th Ave. #4 - Charming 1x1 - Great Location - Pets Welcomed,Way Out There,3980,1,1.0,https://www.craigslist.org/view/d/san-francisco-th-ave-charming-1x1-great/5raGzQUfvQqWwmFnYP342q,37.7536381294028,-122.466657648843,San Francisco,2026-08-05T23:20:05.939426-07:00,False,,,,,,,,,
craigslist,Renting furnished/unfurnished 1bed/1bath in law unit in Noe Valley,Castro/Noe,3300,1,1.0,https://www.craigslist.org/view/d/san-francisco-renting-furnished/7ZPwJdkTUjKvMS6Ldv4hNL,37.7488946118172,-122.433845501833,San Francisco,2026-08-05T22:40:06.504214-07:00,True,,,,,27.0,12.0,,74.0,"24, 31, 48, 49, 5R, J, M"
craigslist,Top floor unit,Inner Sunset,3400,1,1.0,https://www.craigslist.org/view/d/san-francisco-top-floor-unit/dDgRBXrWLFwAh3yUZQg6Wb,37.7640854418387,-122.465251037456,San Francisco,2026-08-05T22:20:06.896354-07:00,True,,,,,29.0,10.0,,74.0,"44, 49, 5R, 6, 7, N"
craigslist,1BR in Lower Nob Hill | Hardwood Floors | W/D In Unit | Pet-Friendly,,4095,1,1.0,https://www.craigslist.org/view/d/san-francisco-1br-in-lower-nob-hill/tgeDud37d3i7vJn4Gkwjri,37.7905452057742,-122.413272879243,San Francisco,2026-08-05T22:20:06.894640-07:00,False,,,,,,,,,
craigslist,"Gated, 360 View Rooftop Deck, Expansive Windows w/ City Views",,4597,1,1.0,https://www.craigslist.org/view/d/san-francisco-gated-360-view-rooftop/xgcuFtA56a7vqki2KYC5hp,37.7752730157458,-122.415909631016,San Francisco,2026-08-05T22:00:06.805182-07:00,False,,,,,,,,,
craigslist,A cozy room walking distance to USF available,NOPA/USF zone,1300,3,1.0,https://www.craigslist.org/view/d/san-francisco-cozy-room-walking/oIgvp0mR8RGwVdL9o_9zSg,37.7770967404076,-122.467245503541,San Francisco,2026-08-05T21:00:06.652301-07:00,False,,,,,25.0,6.0,,78.0,"31, 38, 38R, 5, 5R"
craigslist,701 Taylor #201 - Beautiful 1x1 - Great Location - WD in Unit - LARGE,,4518,1,1.0,https://www.craigslist.org/view/d/san-francisco-701-taylor-beautiful-1x1/oMyA594471v9G9GpEARqw7,37.7888068518238,-122.411880018843,San Francisco,2026-08-05T19:20:06.359158-07:00,False,,,,,,,,,
craigslist,1BR/In-unit Laundry/Hardwood Floors/Modern Kitchen Appliances,,3395,1,1.0,https://www.craigslist.org/view/d/san-francisco-1br-in-unit-laundry/31oHgomUNo9faUcYk93brZ,37.7907193849439,-122.411893196872,San Francisco,2026-08-05T19:00:06.585783-07:00,False,,,,,,,,,
craigslist,Furnished Private Room w/ Private Bath & Rooftop Near Oracle Park,,800,3,3.0,https://www.craigslist.org/view/d/san-francisco-furnished-private-room/ksYbsDk3ypJY1YWoZD3k2E,37.7863992831688,-122.389203495228,San Francisco,2026-08-05T18:20:06.525404-07:00,False,,,,,,,,,
craigslist,Beautiful Victorian 1 Bedroom with Modern Amenities,"Haight/Cole Valley,Panhandle",4000,1,1.0,https://www.craigslist.org/view/d/san-francisco-beautiful-victorian/j43asesGje8Kf1DNsjGvX9,37.7711987128648,-122.441309995988,San Francisco,2026-08-05T18:20:06.524669-07:00,True,,,,,21.0,4.0,,82.0,"24, 49, 5, 5R, 6, 7"
craigslist,1 Bedroom 1 Bath / Brand-new Floors / In-unit Laundry,,4495,1,1.0,https://www.craigslist.org/view/d/san-francisco-bedroom-bath-brand-new/5Z2KJgvWSPvuEmFoZk6E8Y,37.7908356953763,-122.408929286198,San Francisco,2026-08-05T18:20:06.523700-07:00,False,,,,,,,,,
craigslist,Updated Bright 1BR/1BA Laundry On Site Ashbury Heights,Haight/Cole Valley,4475,1,1.0,https://www.craigslist.org/view/d/san-francisco-updated-bright-1br-1ba/oUrMhuTC9JJrrKLCCtcvpL,37.7631257375319,-122.446795493918,San Francisco,2026-08-05T18:00:06.668939-07:00,False,,,,,29.0,10.0,,71.0,"33, 37, 43, 49, 5R, 6, K, M, N"
craigslist,Updated Junior 1BR/1BA Laundry On Site Pet Friendly,Inner Richmond,4395,1,1.0,https://www.craigslist.org/view/d/san-francisco-updated-junior-1br-1ba/oqkKFjQfsgeiDVKidmSqdx,37.7876322883439,-122.425143991799,San Francisco,2026-08-05T18:00:06.667274-07:00,False,,,,,10.0,7.0,,76.0,"101, 38, 49"
craigslist,"Lobby, Dishwasher, Stainless steel appliances",,3537,1,1.0,https://www.craigslist.org/view/d/san-francisco-lobby-dishwasher/agk1pYFxPTHThDivnpXFYd,37.7816185233265,-122.412125817737,San Francisco,2026-08-05T17:40:06.526350-07:00,False,,,,,,,,,
craigslist,TMLP 12-mo. | Elevate Your Lifestyle with Top Amenities,,3086,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-elevate-your/6akNqXs1Ss32HEPSjkfWkC,37.7775814627022,-122.41300588091,San Francisco,2026-08-05T17:40:06.525666-07:00,False,,,,,,,,,
craigslist,TMLP 12-mo. | City Oasis Awaits: On-Site Fitness & High-Speed Internet,,4399,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-city-oasis/dJ1nLq7HdMkpv4nw8Zrbyj,37.778401365307,-122.414338580742,San Francisco,2026-08-05T17:40:06.524969-07:00,False,,,,,,,,,
craigslist,"TMLP 12-mo. | Luxury Vinyl Floors, Cable Ready, Fitness Center",,3636,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-luxury-vinyl/5nc2Nj94ni9EJM1ejFg7fb,37.7791152707197,-122.41424289679,San Francisco,2026-08-05T17:40:06.524258-07:00,False,,,,,,,,,
craigslist,"EV Charging, SoMa Life, Roof View Fire Pits, Grills, Bicycle Parking",,4436,1,1.0,https://www.craigslist.org/view/d/san-francisco-ev-charging-soma-life/jJyqi7c3paHWHRtGZBKCjr,37.7752730157458,-122.415909631016,San Francisco,2026-08-05T17:10:06.743301-07:00,False,,,,,,,,,
craigslist,The private bathroom room for rent,Way Out There,1300,1,1.0,https://www.craigslist.org/view/d/san-francisco-the-private-bathroom-room/vgJ2XYryfyEi4wysBPrtS9,37.7441001009878,-122.486301506848,San Francisco,2026-08-05T16:50:05.946346-07:00,False,,,,,,,,,
craigslist,1 BR in Central Location | Laundry On-Site | Elevator Building,,2995,1,1.0,https://www.craigslist.org/view/d/san-francisco-br-in-central-location/aHChf1zjNEF9BvS9fkXXDK,37.7879359559753,-122.418696497731,San Francisco,2026-08-05T16:50:05.945566-07:00,False,,,,,,,,,
craigslist,Large one bedroom with High Ceilings,,4280,1,1.0,https://www.craigslist.org/view/d/san-francisco-large-one-bedroom-with/2GbCvkuKYHfSSuYsfPFtFg,37.7770182451897,-122.415690761138,San Francisco,2026-08-05T16:10:06.748199-07:00,False,,,,,,,,,
craigslist,Charming 1 Bedroom 1 Bath in the Heart of Cole Valley (Rare Find),Haight/Cole Valley,3750,1,1.0,https://www.craigslist.org/view/d/san-francisco-charming-bedroom-bath-in/3pANYXdAD8X35Bs4CqVviQ,37.7646692858319,-122.451336757402,San Francisco,2026-08-05T16:10:06.729495-07:00,True,,,,,25.0,13.0,,82.0,"43, 49, 5R, 6, 7, N"
craigslist,"Garbage Disposal, Attentive Friendly Staff, Carpet",,2100,1,1.0,https://www.craigslist.org/view/d/san-francisco-garbage-disposal/hwht56RusbrWBut35cTUJf,37.7869733868795,-122.418778430696,San Francisco,2026-08-05T15:30:06.537461-07:00,False,,,,,,,,,
craigslist,"TMLP 15-mo. | Live In The Center Of It All! Trinity Towers, Downtown San Francis",,3267,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-15-mo-live-in-the/8c8cRxK4P9wc5DZeZT5d8Q,37.7916997157313,-122.418600813779,San Francisco,2026-08-05T14:50:06.519585-07:00,False,,,,,,,,,
